Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
8.140778038197686e-06,0.0,0.0,0.0,0.0,0.00016068416006233225,8.140778038197686e-06,1.6281556076395372e-05,0.0,4.884466822918611e-05,-0.0005922416022788817,-0.00026254009173187537,-0.00012821725410161355,-0.0003423197165062127,-0.0001595038574045312,0.0010379491998702048,0.000748951579514187,0.0,0.001048125172417952,-0.5020573683563221,-0.6793435854036302,-0.5351890760004631,0.0,0.0,2.84927231336919e-06,-2.4375141198429342e-05
0.0,0.0,0.0,0.0,0.0,0.00016068416813044804,0.0,0.0,8.140778446954465e-06,0.0,-0.0005934627487829804,-0.0002625401049142815,-0.00012862429946188054,-0.00034231973369443523,-0.00015950386541338277,0.0009992805543636604,0.0007550572009550265,0.0,0.0010338788627632168,-0.5020573935651352,-0.6793436195141653,-0.5351891028728532,0.0,0.0,2.442233534086339e-06,-2.4375142422330073e-05
0.0,0.0,0.0,0.0,0.0,0.00016914121071687343,0.0,8.56923951324107e-06,0.0,0.0,-0.0006264114084179222,-0.0002755010503507004,-0.00013453706035788482,-0.0003616219074587731,-0.00016789878694295962,0.001096862657694857,0.0007412392178953526,0.0,0.0010197395020756874,-0.5020573377607106,-0.6793435439057696,-0.5351890430889107,0.0,0.0,2.570771853972321e-06,-2.565804178892155e-05
0.0,0.0,0.0,0.0,0.0,0.00016068423222399703,0.0,0.0,0.0,0.0,-0.0005963122590957895,-0.00026091205329720207,-0.0001282173116827124,-0.00034191283115389976,-0.00015950392903613374,0.0008242541465317226,0.0006797552714607292,0.0,0.0008344301236493982,-0.5020575938253135,-0.6793438904901057,-0.5351893163485762,0.0,0.0,2.0351954235351178e-06,-2.4375152145063827e-05
0.0,0.0,0.0,0.0,0.0,0.00016068422483072006,0.0,0.0,0.0,0.0,-0.0005967192707247159,-0.00026172611942427846,-0.00012903138391523526,-0.0003415057763560959,-0.00015950392169716395,0.0008486764525655065,0.0007062127794729754,0.0,0.0008425708665758266,-0.502057570725033,-0.679343859232667,-0.5351892917238649,0.0,0.0,2.442234395871961e-06,-2.437515102353343e-05
0.0,0.0,0.0,0.0,0.0,0.0001606842175787552,0.0,0.0,0.0,0.0,-0.0005963122047461056,-0.0002621331466597215,-0.00012903137809181943,-0.00034109872189572453,-0.00015950391449846827,0.0008771691475958071,0.0006777200142677581,0.0,0.0008893803190240551,-0.5020575480662818,-0.6793438285726703,-0.5351892675698202,0.0,0.0,2.442234285649579e-06,-2.437514992343951e-05
0.0,0.0,0.0,0.0,0.0,0.00016068423118862938,0.0,0.0,0.0,0.0,-0.0005967192943355401,-0.00026213316886227004,-0.00012903138902071366,-0.00034150578986870276,-0.00015950392800837137,0.0008120429687581191,0.0007123183936474729,0.0,0.0008262893366310685,-0.5020575905903091,-0.6793438861127583,-0.5351893129000879,0.0,0.0,2.4422344925056214e-06,-2.4375151988002715e-05
0.0,0.0,0.0,0.0,0.0,0.00016068420938733085,0.0,0.0,0.0,0.0,-0.0005963121743470634,-0.00026294721135030914,-0.00012862433248714815,-0.0003439479776950638,-0.00015950390636721391,0.0008425707855961919,0.000797796492641805,0.0,0.0008792042980134177,-0.5020575224721913,-0.6793437939408088,-0.5351892402867277,0.0,0.0,3.25631221486451e-06,-2.4375148680833365e-05
0.0,0.0,0.0,0.0,0.0,0.00016068420792737816,0.0,8.954858509514897e-05,0.0,0.0,-0.0005950910518595808,-0.0002633542479843699,-0.00012821729229532694,-0.00034557613066264303,-0.00015950390491798527,0.0008669931193303059,0.0007469166074981744,0.0,0.0009056618265304838,-0.5020575179105717,-0.6793437877683928,-0.5351892354240783,0.0,0.0,2.442234138958608e-06,-2.437514845936441e-05
0.0,0.0,0.0,0.0,0.0,0.00016914125450586006,0.0,6.855393385385943e-05,8.569241731732428e-06,0.0,-0.0006259831085030539,-0.0002759295837617842,-0.00013368017101502588,-0.0003629073873388684,-0.000167898830410295,0.000899770381831905,0.0007690894454229854,0.0,0.0009319050383259016,-0.5020574677383899,-0.6793437197810942,-0.5351891816440608,0.0,0.0,2.5707725195197284e-06,-2.5658048431534808e-05
0.0010338680619470394,0.0008873355807261993,0.00195376641627787,0.002181705831510288,0.0005698485380810454,0.00016068248948101905,0.0012373853969759843,0.0004884416040694675,0.002197987218312604,0.0020595954304929213,-0.0005942706182845188,-0.0002625373621873388,-0.00011926115832696166,-0.0003443513308689746,-0.00015950219909444352,0.0008873355807261993,0.0005413561111769932,0.0,0.0009219335276811198,-0.5020521486280215,-0.6793365224877922,-0.5351835118124992,0.0,0.0,5.291450710752564e-06,-2.4374887777959166e-05
0.001188549495099431,0.0008059342466770114,0.0012455347448644721,0.0005617117476839777,0.0009199047462070939,0.00016068360597675538,0.0012373939948980377,0.0010501567456700452,9.768899959721349e-05,0.0010420159957036108,-0.0005946817850480371,-0.0002625391864175113,-3.256299986573784e-05,-0.0002571167677579454,-0.00015950330738898012,0.0006370136848734964,0.0006064858724993672,0.0,0.000649224809823148,-0.5020556371169362,-0.6793412428299609,-0.5351872305133423,0.0,0.0,5.291487478182398e-06,-2.4375057145874522e-05
0.002230533622700434,0.001294360751859011,0.0022468148900194156,0.00218168982074349,0.0015874235636006739,0.00016068131028910856,0.0020840022168296026,0.0011803918806261421,0.0026457059393344565,0.0021491272861055275,-0.0005930451620938928,-0.0002588721503718022,-3.256253463796255e-05,-0.0002571130943291351,-0.00015950102856426637,0.0008995400193737152,0.0006186881581212882,0.0,0.0008669774847357526,-0.5020484642450236,-0.6793315370775311,-0.5351795842901551,0.0,0.0,9.768760391388762e-06,-2.4374708899286204e-05
0.001090860307027399,0.0009443268329490918,4.070374279952982e-05,0.0001790964683179312,0.0016525719576609107,0.00016068357821443969,0.0012292530325458005,0.0009768898271887156,0.00026050395391699084,0.0009687490786288097,-0.0005938676074451401,-0.00025643357963703783,-0.00010257343185481514,-0.0002571167233342667,-0.00015950327983059207,0.0008283211659704319,0.0006105561419929473,0.0,0.0008140748559905964,-0.502055550373631,-0.6793411254559082,-0.5351871380456835,0.0,0.0,1.3025197695849542e-05,-2.4375052934442826e-05
0.0,0.0,8.140781409159588e-06,0.0,0.0,0.00016068422659899244,0.0003826167262305006,0.00039889828904881983,1.6281562818319177e-05,8.140781409159588e-06,-0.0005950911210095658,-0.00025562053624761106,-0.00010583015831907464,-0.00025711776084235257,-0.0001595039234524475,0.0008059373595067992,0.0005800306754026206,0.0,0.0008222189223251183,-0.5020575762499968,-0.6793438667086029,-0.5351892976134315,0.0,0.0,6.91966419778565e-06,-2.437515129177324e-05
0.0,0.0,0.0,0.0,8.140781699976259e-06,0.00016068423233918486,0.0,0.0,0.0,0.0,-0.0005950911422682644,-0.00025480646720925685,-0.00010664424026968898,-0.000257117770027482,-0.00015950392915047544,0.000822218951697602,0.0006899312490729878,0.0,0.0008629228601974832,-0.5020575941852177,-0.679343890977099,-0.5351893167322311,0.0,0.0,4.477429934986942e-06,-2.4375152162537358e-05
0.0,0.0,0.00028278496910657137,0.0002913542105946493,0.0,0.000169141249696563,0.0,0.0,0.0002742157276184935,0.0,-0.000626411552778496,-0.00026736033442803113,-0.00011182860141941687,-0.0002706502082285295,-0.00016789882563632456,0.0009404742533165518,0.0006341238701177662,0.0,0.0009340473222004934,-0.502057453463082,-0.6793437004648974,-0.5351891664266984,0.0,0.0,3.856158669635064e-06,-2.5658047701983775e-05
0.00047216455391575274,0.00023608227695787637,0.0,0.0,0.00018723766793210883,0.0001606839653010219,0.0004884460902576753,0.0014816198071149482,0.0,0.0009117660351476604,-0.0005950901532972676,-0.00025358492852544306,-0.00010298071736265985,-0.00025711734272820087,-0.0001595036640738366,0.0007774433603267998,0.00064922626163416,0.0,0.000785584128497761,-0.502056759824959,-0.6793427619880126,-0.5351884273109737,0.0,0.0,5.698537719672879e-06,-2.437511165392142e-05
0.0,0.0,0.0,0.0,0.0,0.00016068421702511128,0.0,0.00012211171386173814,0.0,0.0,-0.0005959051636452821,-0.00025358532578620955,-0.00010420199582868321,-0.00025711774552277243,-0.00015950391394889114,0.0008690283636493698,0.0007591278211738053,0.0,0.0008608875827252539,-0.5020575463364224,-0.6793438262319639,-0.5351892657258042,0.0,0.0,4.884468554469525e-06,-2.4375149839453954e-05
0.0,0.0,0.0,0.0,0.0,0.00016068421284577174,0.0,8.140780712377049e-06,0.0,0.0,-0.0005963121871816188,-0.00025399235822616393,-0.00010542311022528278,-0.000257117738835231,-0.00015950390980025086,0.00086902834104625,0.0007672685821415369,0.0,0.0008914154880052868,-0.5020575332780836,-0.6793438085624718,-0.535189251805721,0.0,0.0,4.477429391807377e-06,-2.4375149205464945e-05
0.0,0.0,0.0,0.0,0.0,0.00016068421095304062,0.0,8.140780616485184e-06,0.0,0.0,-0.0005946840240342426,-0.00025439939426516196,-3.256312246594074e-05,-0.0003443550200773233,-0.00015950390792142277,0.0008914154775051275,0.0007489518167166368,0.0,0.0008751339162721572,-0.5020575273642486,-0.6793438005603467,-0.535189245501621,0.0,0.0,4.070390308242592e-06,-2.4375148918345242e-05
0.0,0.0,0.0,0.0,0.0,0.00016068421121129012,0.0,0.0,0.0,0.0,-0.0005942769859585323,-0.0002548064337055077,-3.256312251827575e-05,-0.0003402846303159815,-0.0001595039081777753,0.0008751339176786605,0.0007631981840220877,0.0,0.0008792043079934452,-0.5020575281711487,-0.6793438016521789,-0.5351892463617699,0.0,0.0,3.256312251827574e-06,-2.437514895752065e-05
0.0,0.0,0.0,0.0,0.0,0.00016068421822069842,0.0,0.0,0.0,0.0,-0.0005946840509314713,-0.00025521348386997437,-0.00010949350424405599,-0.00034109872325843466,-0.0001595039151356961,0.0008446060271613985,0.0007143535314063877,0.0,0.0008934507130695275,-0.5020575500720322,-0.6793438312866902,-0.5351892697079339,0.0,0.0,2.8492733446408624e-06,-2.4375150020819717e-05
0.0,0.0,0.0,0.0,0.0,0.00016914127076786097,0.0,0.0,0.0,0.0,-0.0006264116308156661,-0.0002682172919908393,-0.00011482785024527943,-0.00035990818733595045,-0.00016789884655284368,0.0008633511874785001,0.0007562356555332768,0.0,0.000880489672589736,-0.5020575160084528,-0.6793437850962547,-0.5351892330995557,0.0,0.0,2.5707727666853603e-06,-2.565805089841498e-05
0.0,0.0,0.0,0.0,0.0,0.00016068422555197117,0.0,0.0,0.0,0.0,-0.0005946840780641358,-0.0002552134955141774,-0.0001090864701719291,-0.0003410987388211813,-0.00015950392241311713,0.0008303596983236393,0.0007265647360331845,0.0,0.000844606065696839,-0.5020575729785808,-0.6793438622819863,-0.5351892941261285,0.0,0.0,2.8492734746399394e-06,-2.4375151132944324e-05
0.0,0.0,0.0,0.0,0.0,0.00016068423257357438,0.0,0.0,0.0,0.0,-0.0005946841040507292,-0.00025521350666653475,-0.00010908647493880593,-0.00034231987098334247,-0.00015950392938314327,0.00082221895289697,0.0006756848820836486,0.0,0.0008425709071765979,-0.5020575949175673,-0.6793438919680556,-0.53518931751291,0.0,0.0,3.2563126847404753e-06,-2.4375152198093307e-05
0.0,0.0,0.0,0.0,0.0,0.00016068424170954812,0.0,0.0,0.0,0.0,-0.0005942770987537641,-0.00025562056028586563,-3.256312869883639e-05,-0.00034150581222904664,-0.0001595039384520089,0.0007937262620341369,0.0006716145294135005,0.0,0.0008120430219272324,-0.5020576234629008,-0.6793439305933012,-0.5351893479420036,0.0,0.0,2.849273761148184e-06,-2.43751535839838e-05
0.0,0.0,0.00017404169889981573,7.458929952849245e-05,0.0,0.00016358413147758808,0.0,0.0,0.0002071924986902568,0.0,-0.0006037589411834084,-0.000258990623362821,-0.0001098120243058361,-0.0003451827028179678,-0.00016238252713101045,0.0008557050195907606,0.0006257213460445755,0.0,0.0008639927195383709,-0.5013142652596904,-0.6777482112356938,-0.5379022253357139,0.0,0.0,3.7294649764246223e-06,-2.4815055205453112e-05
0.00011602770708602641,0.0010774001372273881,8.287693363287602e-06,8.287693363287602e-06,0.00024034310753534043,0.00016358400151502762,0.00046411082834410566,8.287693363287602e-06,8.287693363287602e-06,0.0005552754553402693,-0.0006025153075110086,-0.0002581616482664088,-0.00010815439839090319,-0.0003431105052401067,-0.00016238239812308767,0.0007894027928531441,0.0007231012459468432,0.0,0.0007997624095572535,-0.5013138669809276,-0.6777476727855881,-0.5379017979889422,0.0,0.0,3.7294620134794204e-06,-2.4815035490655088e-05
0.0,0.0,0.0,8.287700514812595e-06,0.0,0.00016358414267313086,0.0,0.0,0.0,0.0,-0.000603344597478357,-0.000258576256062153,-0.00010981203182126688,-0.0003431108013132414,-0.00016238253824431655,0.0008308419766099626,0.0006505844904127887,0.0,0.0008370577519960721,-0.5013142995691632,-0.6777482576201385,-0.537902262149232,0.0,0.0,2.9006951801844087e-06,-2.4815056903771953e-05
0.0,0.0,0.0003925752759270052,0.00013085842530900172,0.0,0.0001721938292973579,0.0,0.0,8.723895020600115e-06,0.0,-0.0006355357522507184,-0.00027131313514066355,-3.489558008240047e-05,-0.0003620416433549048,-0.0001709289825676132,0.0007677027618128102,0.0006237584939729082,0.0,0.0008178651581812608,-0.5013142846038443,-0.6777482375647966,-0.537902246232092,0.0,0.0,3.0533632572100407e-06,-2.6121111757332832e-05
0.0,0.0005304127982201422,8.287699972189722e-06,8.287699972189722e-06,6.630159977751777e-05,0.0001635841319627417,8.287699972189722e-06,8.287699972189722e-06,0.0,4.972619983313832e-05,-0.0006050020979698496,-0.0002573330841364908,-0.00010774009963846636,-0.0003443539338444829,-0.0001623825276126004,0.0007914753473441183,0.0006236494229072765,0.0,0.0007997630473163081,-0.5013142667464754,-0.6777482132457421,-0.5379022269310105,0.0,0.0,2.9006949902664023e-06,-2.481505527904897e-05
0.0,8.287700736253957e-06,0.0,0.0,8.287700736253957e-06,0.0001635841470439808,8.287700736253957e-06,0.0,1.6575401472507914e-05,2.486310220876187e-05,-0.0006054165387833515,-0.00025733310786068533,-3.3150802945015835e-05,-0.0003426964254441011,-0.00016238254258306052,0.0008184104477050782,0.0006174337048509198,0.0,0.000847417400281967,-0.5013143129639186,-0.6777482757290816,-0.5379022765215913,0.0,0.0,2.900695257688885e-06,-2.481505756681232e-05
0.0,0.0,1.6575401901291798e-05,0.0,0.0,0.000163584151275688,8.287700950645899e-06,0.0,8.287700950645899e-06,8.287700950645899e-06,-0.0006054165544446829,-0.00025857626966015206,-0.00010898326750099356,-0.0003422820492616756,-0.0001623825467836838,0.0007894035155490219,0.0006858072536659481,0.0,0.0007831877398360373,-0.501314325932262,-0.6777482932615401,-0.5379022904364172,0.0,0.0,4.143850475322949e-06,-2.4815058208745294e-05
0.0,0.0,0.0,0.0,0.0,0.00016358413718149664,0.0,0.0,0.0,0.0,-0.0006041733472473152,-0.00025940501740522585,-0.00010898325811114121,-0.00034352517480660096,-0.00016238253279302105,0.0008246261735405741,0.0006940948948143024,0.0,0.000847417349191193,-0.5013142827396911,-0.6777482348676549,-0.5379022440914764,0.0,0.0,4.143850118294343e-06,-2.4815056070713114e-05
8.287700312213385e-06,1.657540062442677e-05,0.00024034330905418815,0.0001740417065564811,0.0,0.00016358413867419074,0.0,0.0,0.00011602780437098738,8.287700312213385e-06,-0.0006037589677447452,-0.00025691870967861494,-0.00010815448907438468,-0.0003418676378788021,-0.00016238253427475059,0.0008059788553627517,0.0006422967741965374,0.0,0.0008370577315335518,-0.5013142873141497,-0.6777482410520613,-0.5379022489997977,0.0,0.0,4.1438501561066926e-06,-2.481505629714881e-05
0.00023205554849579463,0.0005718511730789226,0.00047239879515215344,0.000348083322743692,0.00019061705769297417,0.00016358409620454505,0.0001823293595324101,9.945237792676914e-05,5.801388712394866e-05,0.00013260317056902553,-0.0006025156562730097,-0.00025899056751762796,-0.00010608253645522042,-0.0003389668547670715,-0.00016238249211706493,0.0007956190234141531,0.0005552757767577944,0.0,0.000787331325253589,-0.5013141571631441,-0.6777480650953464,-0.5379021093498406,0.0,0.0,3.315079264225638e-06,-2.4815049854674268e-05
8.723896113196958e-06,8.723896113196958e-05,0.0,0.0,0.0,0.00017219385086323345,8.723896113196958e-06,8.723896113196958e-06,0.0,0.0,-0.0006333548578180991,-0.0002704407795091057,-3.489558445278784e-05,-0.0003572435458354154,-0.000170929003975077,0.0007502550657349383,0.0006542922084897719,0.0,0.0007589789618481353,-0.5013143473893781,-0.6777483224472468,-0.5379023135999702,0.0,0.0,3.0533636396189356e-06,-2.6121115028789468e-05
8.28768037300452e-06,0.00026520577193614464,0.001964180248402071,0.0011105491699826056,8.287680373004519e-05,0.00016358374511045348,1.657536074600904e-05,0.0,0.00023205505044412652,8.287680373004519e-05,-0.0006000280590055272,-0.00025526055548853916,-0.00010318162064390626,-0.00033813735921858437,-0.0001623821436019288,0.0007852577153421781,0.0004392470597692395,0.0,0.0008039049961814383,-0.5013130812123476,-0.6777466104714144,-0.5379009548717659,0.0,0.0,3.3150721492018076e-06,-2.4814996595111828e-05
0.0002900695555818122,0.0006215776191038834,0.0,0.0,0.00027349415240570865,0.0001635841638569214,0.00026520645081765695,0.00037294657146233,0.0,0.0003397957651101229,-0.0006025159054513642,-0.0002573331343090077,-3.315080635220712e-05,-0.00033855260987191517,-0.00016238255927250193,0.0004951901698860938,0.00042267278099064067,0.0,0.0005262690508412879,-0.5013143644882742,-0.6777483453870631,-0.5379023318064045,0.0,0.0,2.4863104764155333e-06,-2.4815060117267825e-05
0.0,0.0,0.0,0.0,0.0,0.00016358424161413014,0.0,0.0,0.0,0.0,-0.0006029305771243793,-0.0002573332566283433,-0.00010318193381716182,-0.00033772400024492726,-0.0001623826364585465,0.0004910465525033604,0.0003045731781349957,0.0,0.0005262693009951626,-0.5013146027803237,-0.6777486675442838,-0.5379025874899799,0.0,0.0,2.900696934619007e-06,-2.481507191272384e-05
0.0,0.0,0.0,0.0,0.0,0.00016358425956412295,0.0,0.0,0.0,0.0,-0.0006029306432835609,-0.00025774767018719915,-0.00010442510110478167,-0.0003377240373031629,-0.00016238265427668793,0.0003874502759244875,0.0002527750463250667,0.0,0.00042060110167203727,-0.5013146577892502,-0.6777487419132058,-0.5379026465136822,0.0,0.0,3.3150825747549735e-06,-2.4815074635665597e-05
0.0,0.0,0.0,0.0,0.0,0.00016358426300503787,0.0,0.0,0.0,0.0,-0.0006029306559659121,-0.0002581620609393562,-3.3150826444861154e-05,-0.00033813842973758366,-0.00016238265769232766,0.00036880294419908025,0.0002527750516420662,0.0,0.0003978099173383337,-0.5013146683341589,-0.6777487561693192,-0.5379026578282013,0.0,0.0,2.9006973139253504e-06,-2.481507515763856e-05
0.0,0.0,0.0,0.0,0.0,0.00016358424934637955,0.0,0.0,0.0,0.0,-0.0006021018350315932,-0.0002585764246797758,-3.3150823676894336e-05,-0.0003381384015043222,-0.00016238264413399878,0.0004309607077996263,0.0003211486043699138,0.0,0.00048690272275438547,-0.5013146264763075,-0.6777486995798985,-0.5379026129153932,0.0,0.0,3.315082367689433e-06,-2.4815073085674996e-05
0.0,0.0,0.0,0.0,0.0,0.00017219392505767327,0.0,0.0,0.0,0.0,-0.0006342275207036101,-0.00027174948101674635,-0.0001129745033440406,-0.0003563713097763752,-0.00017092907762452286,0.0005757773915603614,0.00029661259565230734,0.0,0.0005299769172316962,-0.5013145633944037,-0.6777486144736861,-0.5379025453699239,0.0,0.0,3.489559948850675e-06,-2.6121126283787758e-05
0.0,0.0,0.0,0.0,0.0,0.00016358425901798502,0.0,0.0,0.0,0.0,-0.0006037594119115549,-0.00025816205464715083,-0.00010691141267891638,-0.00033813842149610764,-0.00016238265373456166,0.00039988183424478414,0.00024241541246963595,0.0,0.00042060110026782995,-0.5013146561155748,-0.6777487396504924,-0.5379026447178552,0.0,0.0,3.3150825636873297e-06,-2.481507455281867e-05
0.0,0.0,0.0,0.0,0.0,0.0001635842703733996,0.0,0.0,0.0,0.0,-0.0006037594538223015,-0.0002589908432662584,-3.315082793808108e-05,-0.00033689528892074896,-0.00016238266500656525,0.0003025013049349898,0.0002341277223126976,0.0,0.0003480836933498513,-0.5013146909149853,-0.6777487866973048,-0.5379026820570685,0.0,0.0,3.3150827938081075e-06,-2.481507627538942e-05
0.0,9.116465622969494e-05,0.0007127418577957968,0.0004972617612528815,4.9726176125288146e-05,0.00016358405397109738,6.630156816705087e-05,8.287696020881359e-06,0.0012680174911948478,0.0,-0.0006029298855191188,-0.0002594048854535865,-0.00010774004827145767,-0.0003364804584477831,-0.0001623824501938423,0.0004351040410962713,0.00035015515688223734,0.0,0.0004620390531641357,-0.5013140277359827,-0.6777478901172274,-0.5379019704765571,0.0,0.0,4.143848010440679e-06,-2.4815043448030017e-05
