,Date,Rainfall_Gallicano,Rainfall_Pontetetto,Rainfall_Monte_Serra,Rainfall_Orentano,Rainfall_Borgo_a_Mozzano,Rainfall_Piaggione,Rainfall_Calavorno,Rainfall_Croce_Arcana,Rainfall_Tereglio_Coreglia_Antelminelli,Rainfall_Fabbriche_di_Vallico,Depth_to_Groundwater_LT2,Depth_to_Groundwater_SAL,Depth_to_Groundwater_PAG,Depth_to_Groundwater_CoS,Depth_to_Groundwater_DIEC,Temperature_Orentano,Temperature_Monte_Serra,Temperature_Ponte_a_Moriano,Temperature_Lucca_Orto_Botanico,Volume_POL,Volume_CC1,Volume_CC2,Volume_CSA,Volume_CSAL,Hydrometry_Monte_S_Quirico,Hydrometry_Piaggione
3897,04/11/2008,26.2,10.8,32.0,6.6,14.6,14.4,15.6,8.8,35.2,27.0,-14.98,-6.14,-1.9863015497767291,-7.4,-3.9186391437308936,15.1,10.85,15.5,14.7,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3898,05/11/2008,32.6,22.2,5.6,19.6,24.4,20.2,23.8,20.0,5.6,36.0,-14.99,-6.07,-1.9863015497767291,-7.32,-3.9186391437308936,13.95,11.45,15.95,15.35,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3899,06/11/2008,8.2,0.2,0.0,0.4,1.2,0.6,1.6,3.2,0.0,10.0,-14.98,-6.02,-1.9863015497767291,-7.26,-3.9186391437308936,13.75,11.35,14.45,13.15,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3900,07/11/2008,0.4,0.6,0.0,0.8,0.0,0.4,0.0,0.4,1.0,0.0,-14.97,-5.99,-1.9863015497767291,-7.2,-3.9186391437308936,13.9,9.85,13.85,14.05,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3901,08/11/2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-15.01,-6.0,-1.9863015497767291,-7.15,-3.9186391437308936,12.95,9.7,13.2,13.35,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3902,09/11/2008,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.0,0.0,0.0,-15.06,-5.99,-1.9863015497767291,-7.16,-3.9186391437308936,12.05,10.15,13.5,12.45,-9626.666667,-14594.21667,-11285.95567,0.0,0.0,0.2947991543340368,-0.95
3903,10/11/2008,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,-15.05,-6.0,-1.9863015497767291,-7.15,-3.9186391437308936,11.6,10.25,13.15,11.9,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3904,11/11/2008,0.0,3.0,5.4,2.6,0.2,0.4,0.0,0.2,9.0,0.0,-15.01,-6.01,-1.9863015497767291,-7.06,-3.9186391437308936,11.75,9.45,11.8,12.2,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3905,12/11/2008,39.0,9.0,20.0,5.8,30.8,19.0,47.8,5.8,96.8,62.6,-14.95,-6.03,-1.9863015497767291,-6.93,-3.9186391437308936,11.1,9.0,12.15,11.65,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3906,13/11/2008,74.0,62.4,14.2,21.8,72.8,62.4,75.4,37.2,16.6,70.4,-14.89,-6.03,-1.9863015497767291,-6.78,-3.9186391437308936,12.25,7.4,11.45,12.1,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3907,14/11/2008,7.8,4.4,0.0,2.8,6.0,2.8,9.4,27.4,0.0,11.2,-14.94,-5.91,-1.9863015497767291,-6.63,-3.9186391437308936,11.05,7.7,13.15,10.45,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3908,15/11/2008,0.0,0.2,0.0,0.0,0.0,0.2,0.0,14.8,0.0,0.2,-14.95,-5.86,-1.9863015497767291,-6.59,-3.9186391437308936,14.1,7.55,13.9,11.8,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3909,16/11/2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-14.93,-5.82,-1.9863015497767291,-6.59,-3.9186391437308936,11.45,10.8,13.8,11.5,-9626.666667,-14594.21667,-11285.95567,0.0,0.0,0.2947991543340368,-0.95
3910,17/11/2008,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,-14.92,-5.86,-1.9863015497767291,-6.52,-3.9186391437308936,12.0,9.75,12.6,11.9,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3911,18/11/2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.89,-5.84,-1.9863015497767291,-6.44,-3.9186391437308936,10.6,8.5,9.0,10.5,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3912,19/11/2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.9,-5.86,-1.9863015497767291,-6.41,-3.9186391437308936,7.65,8.65,10.65,7.95,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3913,20/11/2008,0.0,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.0,0.0,-14.89,-5.88,-1.9863015497767291,-6.41,-3.9186391437308936,9.45,8.4,10.9,9.1,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3914,21/11/2008,0.4,0.8,4.2,0.6,0.6,0.6,1.0,0.4,1.4,2.4,-14.79,-5.88,-1.9863015497767291,-6.33,-3.9186391437308936,10.15,8.1,12.0,10.0,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3915,22/11/2008,1.2,2.8,0.0,0.8,1.0,2.0,1.4,1.0,0.0,1.8,-14.75,-5.91,-1.9863015497767291,-6.35,-3.9186391437308936,9.6,5.1,7.9,8.9,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3916,23/11/2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.81,-5.92,-1.9863015497767291,-6.4,-3.9186391437308936,6.8,3.45,5.2,7.65,-9626.666667,-14594.21667,-11285.95567,0.0,0.0,0.2947991543340368,-0.95
3917,24/11/2008,2.2,36.2,22.2,29.0,25.6,33.0,23.4,0.0,31.6,5.2,-14.73,-5.91,-1.9863015497767291,-6.21,-3.9186391437308936,5.2,2.75,3.0,6.0,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3918,25/11/2008,24.6,8.6,4.0,5.6,12.2,8.0,12.8,0.0,7.4,15.6,-14.78,-5.91,-1.9863015497767291,-6.07,-3.9186391437308936,4.8,1.7,6.75,4.65,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3919,26/11/2008,10.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,-14.89,-5.92,-1.9863015497767291,-6.07,-3.9186391437308936,5.1,1.5,7.15,4.85,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3920,27/11/2008,0.2,0.0,0.6,0.2,0.0,0.0,0.2,0.0,0.0,9.8,-14.92,-5.94,-1.9863015497767291,-6.03,-3.9186391437308936,4.9,2.05,7.15,5.4,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3921,28/11/2008,22.4,15.8,49.0,10.0,21.2,43.0,16.6,0.0,47.8,19.2,-14.76,-5.93,-1.9863015497767291,-5.85,-3.9186391437308936,8.45,3.45,6.8,6.55,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3922,29/11/2008,32.0,34.0,25.6,38.6,37.4,33.0,40.2,2.8,35.6,31.6,-14.73,-5.88,-1.9863015497767291,-5.63,-3.9186391437308936,7.25,5.45,10.1,7.7,-10133.33333,-15362.33333,-11879.95333,0.0,0.0,0.2947991543340368,-0.95
3923,30/11/2008,75.6,33.0,44.2,34.8,46.8,46.4,52.0,7.8,52.8,82.4,-14.74,-5.73,-1.9863015497767291,-5.38,-3.9186391437308936,10.7,5.2,7.75,9.4,-9626.666667,-14594.21667,-11285.95567,0.0,0.0,0.2947991543340368,-0.95
3924,01/12/2008,80.4,49.4,25.0,36.0,54.2,43.4,67.6,0.0,71.2,77.0,-14.71,-5.44,-1.9863015497767291,-5.08,-3.9186391437308936,9.35,4.95,9.1,8.9,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3925,02/12/2008,69.0,18.0,4.6,15.0,25.8,7.6,54.2,0.0,7.2,60.6,-14.76,-5.16,-1.9863015497767291,-4.93,-3.9186391437308936,7.8,3.5,6.35,8.1,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3926,03/12/2008,2.0,2.8,0.6,4.0,5.2,0.0,4.4,0.0,0.4,3.4,-14.74,-5.02,-1.9863015497767291,-4.85,-3.9186391437308936,5.75,4.35,5.8,5.15,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3927,04/12/2008,0.0,0.0,5.6,0.2,0.0,0.0,0.0,0.0,7.8,0.0,-14.7,-4.96,-1.9863015497767291,-4.76,-3.9186391437308936,3.6,4.95,6.15,4.3,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3928,05/12/2008,90.8,20.6,35.4,32.8,72.0,0.0,83.0,0.4,84.8,141.6,-14.65,-4.9,-1.9863015497767291,-4.63,-3.9186391437308936,7.3,6.25,11.05,7.75,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3929,06/12/2008,62.8,21.8,5.8,25.0,47.0,0.0,57.4,22.0,4.0,94.2,-14.69,-4.67,-1.9863015497767291,-4.56,-3.9186391437308936,11.15,5.6,9.75,10.9,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3930,07/12/2008,0.2,0.6,0.0,3.2,0.0,0.0,0.2,0.0,0.0,0.2,-14.73,-4.53,-1.9863015497767291,-4.53,-3.9186391437308936,6.3,5.5,8.45,6.75,-9132.258065,-15093.46516,-11752.2144,0.0,0.0,0.2947991543340368,-0.95
3931,08/12/2008,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1.8,0.0,0.2,-14.77,-4.51,-1.9863015497767291,-4.47,-3.9186391437308936,4.75,6.9,7.55,4.95,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3932,09/12/2008,0.2,0.2,1.8,0.2,0.0,0.0,0.2,3.4,1.0,0.0,-14.74,-4.55,-1.9863015497767291,-4.44,-3.9186391437308936,3.9,3.65,4.2,4.45,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3933,10/12/2008,23.2,2.4,29.8,6.4,10.8,0.0,13.4,0.0,38.4,24.8,-14.62,-4.6,-1.9863015497767291,-4.38,-3.9186391437308936,4.05,4.7,8.3,3.5,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3934,11/12/2008,51.4,18.0,12.6,21.6,28.0,0.0,32.0,12.2,6.6,47.6,-14.57,-4.59,-1.9863015497767291,-4.27,-3.9186391437308936,8.7,5.65,10.3,8.4,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3935,12/12/2008,1.2,3.2,4.8,5.6,1.6,0.0,1.4,2.2,1.6,2.2,-14.59,-4.56,-1.9863015497767291,-4.23,-3.9186391437308936,9.75,5.1,9.1,9.75,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3936,13/12/2008,0.4,2.6,7.6,3.2,1.6,0.0,1.6,0.0,6.0,1.6,-14.62,-4.6,-1.9863015497767291,-4.3,-3.9186391437308936,8.9,4.2,8.65,9.1,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3937,14/12/2008,12.4,7.4,6.2,7.6,9.8,0.0,10.2,0.0,9.8,14.8,-14.58,-4.62,-1.9863015497767291,-4.32,-3.9186391437308936,9.35,4.15,10.2,8.85,-9132.258065,-15093.46516,-11752.2144,0.0,0.0,0.2947991543340368,-0.95
3938,15/12/2008,23.0,33.2,28.0,15.8,44.2,0.0,26.6,0.0,45.4,20.6,-14.59,-4.62,-1.9863015497767291,-4.33,-3.9186391437308936,9.9,4.95,11.1,10.2,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3939,16/12/2008,20.8,18.0,21.4,17.2,26.2,0.0,16.6,0.0,24.0,22.6,-14.6,-4.55,-1.9863015497767291,-4.28,-3.9186391437308936,10.5,4.25,8.65,10.35,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3940,17/12/2008,11.4,7.2,1.0,8.6,16.4,0.0,8.0,0.0,0.0,11.0,-14.58,-4.47,-1.9863015497767291,-4.04,-3.9186391437308936,6.5,4.7,8.6,7.05,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3941,18/12/2008,0.2,0.2,1.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,-14.58,-4.46,-1.9863015497767291,-4.2,-3.9186391437308936,6.45,5.25,5.8,5.7,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3942,19/12/2008,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,-14.63,-4.51,-1.9863015497767291,-4.29,-3.9186391437308936,4.3,5.85,7.05,5.4,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3943,20/12/2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.67,-4.59,-1.9863015497767291,-4.31,-3.9186391437308936,5.95,6.75,8.15,6.55,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3944,21/12/2008,0.2,0.0,0.0,0.2,0.0,0.0,0.0,23.6,0.0,0.0,-14.67,-4.64,-1.9863015497767291,-4.38,-3.9186391437308936,6.4,10.25,7.75,6.45,-9132.258065,-15093.46516,-11752.2144,0.0,0.0,0.2947991543340368,-0.95
3945,22/12/2008,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,-14.69,-4.7,-1.9863015497767291,-4.39,-3.9186391437308936,5.65,9.15,6.25,6.0,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3946,23/12/2008,0.2,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,-14.67,-4.76,-1.9863015497767291,-4.44,-3.9186391437308936,5.55,7.95,8.0,5.8,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3947,24/12/2008,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,-14.67,-4.81,-1.9863015497767291,-4.43,-3.9186391437308936,6.45,9.25,2.0,5.8,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3948,25/12/2008,0.2,0.0,3.4,0.2,0.2,0.0,0.2,0.0,0.0,0.4,-14.61,-4.86,-1.9863015497767291,-4.4,-3.9186391437308936,3.8,3.2,6.6,3.2,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3949,26/12/2008,0.0,0.6,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.2,-14.64,-4.9,-1.9863015497767291,-4.35,-3.9186391437308936,6.85,-0.3,4.25,7.2,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3950,27/12/2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.65,-4.97,-1.9863015497767291,-4.38,-3.9186391437308936,3.85,-1.5,2.15,2.9,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3951,28/12/2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.63,-5.01,-1.9863015497767291,-4.47,-3.9186391437308936,3.6,-2.25,3.4,3.2,-9132.258065,-15093.46516,-11752.2144,0.0,0.0,0.2947991543340368,-0.95
3952,29/12/2008,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-14.65,-5.06,-1.9863015497767291,-4.45,-3.9186391437308936,4.3,0.25,4.65,4.0,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3953,30/12/2008,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-14.66,-5.14,-1.9863015497767291,-4.52,-3.9186391437308936,3.9,4.0,5.1,4.45,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3954,31/12/2008,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.8,34.6,0.0,-14.65,-5.21,-1.9863015497767291,-6.316783314020861,-3.9186391437308936,3.2,3.65,3.25,4.15,-9612.903226,-15887.85806,-12370.752,0.0,0.0,0.2947991543340368,-0.95
3955,01/01/2009,42.4,19.6,11.6,5.2,54.0,0.0,52.4,3.2,19.2,69.4,-14.57,-5.23,-1.41,-4.56,-3.9186391437308936,2.25,3.9,5.25,2.7,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.48,-0.95
3956,02/01/2009,2.2,0.6,0.0,0.2,0.2,0.0,2.8,1.6,0.0,1.4,-14.54,-5.23,-1.37,-4.51,-3.9186391437308936,3.4,3.75,5.55,4.45,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.48,-0.95
3957,03/01/2009,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,-14.53,-5.27,-1.43,-4.53,-3.9186391437308936,4.7,-1.45,3.2,4.4,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.44,-0.95
3958,04/01/2009,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,-14.53,-5.28,-1.49,-4.53,-3.9186391437308936,-0.2,0.55,1.45,1.3,-9671.612903,-15648.59613,-12005.0208,0.0,0.0,0.39,-0.95
3959,05/01/2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.5,-5.33,-1.52,-4.54,-3.9186391437308936,-0.05,3.1,2.2,0.6,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.35,-0.95
3960,06/01/2009,0.0,0.2,1.0,0.0,0.2,0.0,0.0,0.0,1.4,0.0,-14.49,-5.37,-1.6,-4.65,-3.9186391437308936,1.0,2.35,4.5,1.15,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.36,-0.95
3961,07/01/2009,18.6,6.6,27.6,22.2,11.4,0.0,8.6,0.0,28.4,16.8,-14.49,-5.39,-1.48,-4.68,-3.9186391437308936,5.0,1.8,5.05,5.35,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.4,-0.95
3962,08/01/2009,33.6,22.4,9.4,0.2,29.0,0.0,26.0,0.0,0.2,37.4,-14.55,-5.41,-1.18,-4.69,-3.9186391437308936,4.6,2.0,6.15,3.95,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.47,-0.95
3963,09/01/2009,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,-14.59,-5.43,-1.26,-4.69,-3.9186391437308936,6.8,0.95,4.25,5.8,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.43,-0.95
3964,10/01/2009,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,-14.57,-5.43,-1.35,-4.67,-3.9186391437308936,3.65,3.65,6.55,3.95,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.4,-0.95
3965,11/01/2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,-14.59,-5.46,-1.4,-4.7,-3.9186391437308936,6.65,6.25,8.05,6.6,-9671.612903,-15648.59613,-12005.0208,0.0,0.0,0.36,-0.95
3966,12/01/2009,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,-14.59,-5.5,-1.45,-4.68,-3.9186391437308936,6.75,6.45,8.7,6.8,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.35,-0.95
3967,13/01/2009,0.2,0.0,0.4,0.2,0.0,0.0,0.2,0.2,0.0,0.0,-14.53,-5.53,-1.47,-4.65,-3.9186391437308936,7.9,4.45,8.75,7.1,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.35,-0.95
3968,14/01/2009,0.0,3.4,9.6,6.4,1.4,0.0,1.0,0.0,4.4,2.8,-14.47,-5.55,-1.53,-4.61,-3.9186391437308936,7.85,2.9,6.9,7.85,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.36,-0.95
3969,15/01/2009,3.6,2.8,1.8,0.8,3.8,0.0,4.0,0.0,0.4,4.8,-14.53,-5.57,-1.53,-4.64,-3.9186391437308936,6.1,3.55,8.85,7.05,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.34,-0.95
3970,16/01/2009,0.2,0.0,0.2,0.0,0.2,0.0,0.4,0.0,0.0,0.2,-14.57,-5.61,-1.56,-4.66,-3.9186391437308936,5.9,5.0,9.3,6.85,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.32,-0.95
3971,17/01/2009,0.0,0.0,0.0,0.2,0.0,0.0,0.2,12.8,0.0,0.2,-14.59,-5.65,-1.59,-4.7,-3.9186391437308936,6.35,5.05,7.6,6.95,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.29,-0.95
3972,18/01/2009,0.2,0.0,6.8,6.4,0.0,0.0,0.2,0.0,12.0,0.2,-14.54,-5.66,-1.59,-4.69,-3.9186391437308936,6.6,5.2,6.6,6.95,-9671.612903,-15648.59613,-12005.0208,0.0,0.0,0.3,-0.95
3973,19/01/2009,17.4,16.0,8.0,4.0,17.2,0.0,23.6,0.0,17.8,31.6,-14.48,-5.66,-1.39,-4.63,-3.9186391437308936,8.5,6.55,10.75,7.7,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.42,-0.95
3974,20/01/2009,59.6,25.2,46.4,41.8,65.6,0.0,47.0,13.4,121.8,107.6,-14.4,-5.63,-1.06,-4.52,-3.9186391437308936,11.7,7.3,10.85,11.55,-10180.64516,-16472.20645,-12636.864,0.0,0.0,1.58,-0.95
3975,21/01/2009,81.6,68.0,7.2,5.2,124.6,0.0,87.6,2.8,2.8,112.6,-14.41,-5.35,-0.68,-4.36,-3.9186391437308936,11.0,4.95,9.0,11.2,-10180.64516,-16472.20645,-12636.864,0.0,0.0,1.53,-0.95
3976,22/01/2009,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.6,0.2,0.0,-14.44,-5.11,-0.86,-4.28,-3.9186391437308936,8.1,4.05,8.3,8.25,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.95,-0.95
3977,23/01/2009,0.0,0.2,21.6,20.4,0.0,0.0,0.0,0.0,11.0,0.2,-14.37,-5.04,-0.95,-4.27,-3.9186391437308936,5.2,4.4,3.2,5.75,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.77,-0.95
3978,24/01/2009,16.0,22.6,25.0,22.8,19.6,0.0,14.0,0.0,18.0,19.0,-14.29,-5.01,-0.74,-4.26,-3.9186391437308936,3.0,3.3,6.3,2.95,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.76,-0.95
3979,25/01/2009,17.6,20.4,1.6,0.0,19.4,0.0,20.6,0.0,0.0,24.8,-14.37,-4.96,-0.79,-4.25,-3.9186391437308936,5.2,4.05,7.95,5.3,-9671.612903,-15648.59613,-12005.0208,0.0,0.0,0.73,-0.95
3980,26/01/2009,0.8,0.2,13.0,7.8,0.2,0.0,0.6,0.0,6.4,1.6,-14.39,-4.95,-0.9,-4.24,-3.9186391437308936,6.75,2.1,5.2,8.0,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.64,-0.95
3981,27/01/2009,8.8,10.8,0.2,0.0,9.4,0.0,8.2,0.0,0.6,10.6,-14.4,-4.97,-0.92,-4.25,-3.9186391437308936,4.8,3.65,7.7,5.5,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.57,-0.95
3982,28/01/2009,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,-14.45,-5.03,-1.02,-4.3,-3.9186391437308936,6.1,3.8,7.95,7.45,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.53,-0.95
3983,29/01/2009,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,-14.48,-5.08,-1.15,-4.34,-3.9186391437308936,5.45,3.55,7.8,6.65,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.47,-0.95
3984,30/01/2009,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,-14.5,-5.14,-1.23,-4.35,-3.9186391437308936,6.95,4.85,8.7,6.9,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.43,-0.95
3985,31/01/2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,-14.47,-5.2,-1.27,-4.55,-3.9186391437308936,5.9,2.95,6.6,6.6,-10180.64516,-16472.20645,-12636.864,0.0,0.0,0.4,-0.95
3986,01/02/2009,0.0,0.0,1.8,6.2,0.0,0.0,0.2,3.6,5.6,0.0,-14.43,-5.21,-1.31,-4.64,-3.9186391437308936,6.35,0.55,4.15,5.8,-10025.89286,-16481.778,-12021.4368,0.0,0.0,0.4,-0.95
3987,02/02/2009,18.6,10.8,50.0,38.8,13.0,0.0,11.4,0.0,51.6,19.2,-14.41,-5.24,-1.12,-4.62,-3.9186391437308936,5.05,3.55,6.8,5.45,-10553.57143,-17349.24,-12654.144,0.0,0.0,0.49,-0.95
3988,03/02/2009,51.2,37.0,2.4,2.8,46.0,0.0,33.2,0.0,2.4,48.6,-14.38,-5.19,-0.7,-4.55,-3.9186391437308936,6.8,5.75,8.35,6.7,-10553.57143,-17349.24,-12654.144,0.0,0.0,0.8,-0.95
3989,04/02/2009,0.2,1.8,2.6,1.0,0.8,0.0,1.4,2.8,3.0,0.2,-14.4,-5.07,-0.87,-4.54,-3.9186391437308936,5.7,4.95,7.2,6.85,-10553.57143,-17349.24,-12654.144,0.0,0.0,0.69,-0.95
3990,05/02/2009,8.2,8.4,5.4,3.8,15.0,0.0,10.0,0.2,10.2,13.8,-14.41,-5.02,-0.94,-4.61,-3.9186391437308936,7.05,6.4,10.35,6.95,-10553.57143,-17349.24,-12654.144,0.0,0.0,0.66,-0.95
3991,06/02/2009,3.0,3.2,79.0,48.8,7.0,0.0,3.6,22.0,26.6,4.0,-14.36,-5.04,-0.78,-4.6,-3.9186391437308936,11.85,5.8,10.4,10.9,-10553.57143,-17349.24,-12654.144,0.0,0.0,0.74,-0.95
3992,07/02/2009,69.2,45.4,12.2,8.6,42.6,0.0,41.0,0.6,19.4,76.8,-14.27,-4.86,-0.62,-4.43,-3.9186391437308936,9.9,4.75,9.05,9.75,-10553.57143,-17349.24,-12654.144,0.0,0.0,1.05,-0.95
3993,08/02/2009,4.8,10.0,16.0,10.0,6.8,0.0,7.4,0.0,5.2,6.0,-14.3,-4.65,-0.77,-4.41,-3.9186391437308936,9.7,2.5,7.35,9.45,-10025.89286,-16481.778,-12021.4368,0.0,0.0,0.88,-0.95
