Rainfall_Simignano,Rainfall_Montalcinello,Rainfall_Monticiano_la_Pineta,Rainfall_Sovicille,Rainfall_Scorgiano,Rainfall_Pentolina,Rainfall_Monteroni_Arbia_Biena,Depth_to_Groundwater_Podere_Casetta,Temperature_Siena_Poggio_al_Vento,Temperature_Mensano,Temperature_Pentolina,Temperature_Monteroni_Arbia_Biena,Volume_Pozzo_1,Volume_Pozzo_3,Volume_Pozzo_4
2.5886260694514336,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.3,0.0,0.0,-1.35,2.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.8,3.10585034013604,16.6,3.222134387351791,8.734782608695737,2.391108247422662,-7.3,0.0,0.0,2.3,5.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,27.8,3.10585034013604,6.4,3.222134387351791,8.734782608695737,2.391108247422662,-7.3,0.0,0.0,0.65,2.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,6.8,3.10585034013604,11.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.3,0.0,0.0,3.4,6.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.3,0.0,0.0,5.95,6.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.3,0.0,0.0,7.3,6.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.3,0.0,0.0,7.35,8.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.5886260694514336,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.2,0.0,0.0,7.0,7.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.2,0.0,0.0,8.65,7.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.3,0.0,0.0,8.4,7.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.3,0.0,0.0,8.15,9.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.2,0.0,0.0,9.35,9.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.2,0.0,0.0,11.05,11.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.0,1.6,3.10585034013604,1.8,3.222134387351791,8.734782608695737,2.391108247422662,-7.2,0.0,0.0,10.65,11.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.2,0.0,0.0,12.9,12.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
3.8,3.8,3.10585034013604,4.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.2,0.0,0.0,12.15,13.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.2,0.0,0.0,11.35,11.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.2,0.0,0.0,11.3,12.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.2,0.0,0.0,10.7,12.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.2,0.0,0.0,12.15,12.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.2,0.0,0.0,10.25,11.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,10.65,11.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
1.8,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,11.1,10.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,9.55,8.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.4,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,9.35,8.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,10.15,9.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,6.7,6.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
32.4,36.4,3.10585034013604,36.6,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,8.65,8.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.4,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,10.6,9.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,12.25,11.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,12.8,11.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,13.6,11.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,15.4,12.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,7.25,6.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
21.6,4.4,3.10585034013604,8.6,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,7.65,7.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.0,1.8,3.10585034013604,2.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,8.95,10.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.4,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,9.1,9.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,10.15,10.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,12.0,11.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,11.0,10.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.8,10.6,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,10.3,11.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,12.0,11.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.4,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,14.6,15.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,14.7,14.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,14.2,14.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
1.2,18.4,3.10585034013604,13.4,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,10.2,12.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.2,21.2,3.10585034013604,19.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.0,0.0,0.0,13.75,15.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,16.0,16.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,17.0,16.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,9.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,17.45,17.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
25.6,14.0,3.10585034013604,13.4,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,16.75,16.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
1.2,0.0,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.1,0.0,0.0,18.15,16.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.0,0.0,0.0,16.4,15.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.0,0.0,0.0,15.15,14.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.8,1.6,3.10585034013604,3.2,3.222134387351791,8.734782608695737,2.391108247422662,-7.0,0.0,0.0,13.2,14.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
32.8,28.8,3.10585034013604,41.0,3.222134387351791,8.734782608695737,2.391108247422662,-7.0,0.0,0.0,15.35,15.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
15.8,16.8,3.10585034013604,15.2,3.222134387351791,8.734782608695737,2.391108247422662,-6.9,0.0,0.0,13.7,14.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
8.0,4.4,3.10585034013604,5.6,3.222134387351791,8.734782608695737,2.391108247422662,-6.9,0.0,0.0,11.7,14.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
20.4,14.8,3.10585034013604,15.2,3.222134387351791,8.734782608695737,2.391108247422662,-6.9,0.0,0.0,10.6,11.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
9.2,11.4,3.10585034013604,14.4,3.222134387351791,8.734782608695737,2.391108247422662,-6.9,0.0,0.0,10.35,12.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
1.0,3.0,3.10585034013604,1.2,3.222134387351791,8.734782608695737,2.391108247422662,-6.9,0.0,0.0,12.2,13.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.4,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.9,0.0,0.0,12.15,13.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-6.9,0.0,0.0,14.65,15.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.8,0.0,0.0,14.8,15.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
1.8,1.6,3.10585034013604,1.8,3.222134387351791,8.734782608695737,2.391108247422662,-6.8,0.0,0.0,13.95,16.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
14.6,19.4,3.10585034013604,22.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.8,0.0,0.0,13.3,15.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.8,0.0,0.0,13.05,14.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
14.2,16.4,3.10585034013604,12.2,3.222134387351791,8.734782608695737,2.391108247422662,-6.8,0.0,0.0,9.95,12.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
14.4,20.0,3.10585034013604,4.8,3.222134387351791,8.734782608695737,2.391108247422662,-6.8,0.0,0.0,11.7,13.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
6.4,0.8,3.10585034013604,1.6,3.222134387351791,8.734782608695737,2.391108247422662,-6.8,0.0,0.0,13.4,14.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-6.8,0.0,0.0,13.95,14.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.8,0.0,0.0,13.0,13.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
5.6,11.2,3.10585034013604,4.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.8,0.0,0.0,12.8,12.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.8,0.0,0.0,15.35,13.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.8,0.0,0.0,17.2,15.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.7,0.0,0.0,17.55,16.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
3.8,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.7,0.0,0.0,18.25,18.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.8,0.0,0.0,17.35,16.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.7,0.0,0.0,16.7,16.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.8,0.0,0.0,17.15,16.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.7,0.0,0.0,16.85,17.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.2,3.10585034013604,13.6,3.222134387351791,8.734782608695737,2.391108247422662,-6.7,0.0,0.0,17.8,18.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.7,0.0,0.0,17.4,17.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,17.25,16.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.7,0.0,0.0,16.3,15.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
8.2,21.6,3.10585034013604,12.8,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,15.65,16.95,-160.68437663964536,-147.77313359782198,-135.2146632948606
1.4,0.2,3.10585034013604,1.4,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,13.95,17.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.8,0.4,3.10585034013604,6.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,17.9,17.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,20.95,20.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,20.7,20.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,19.15,19.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,20.4,21.2,-160.68437663964536,-147.77313359782198,-135.2146632948606
2.8,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.7,0.0,0.0,20.95,20.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,22.3,22.1,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,21.95,22.35,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,20.85,21.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,19.35,21.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.2,0.2,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,19.2,20.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
1.8,3.6,3.10585034013604,1.4,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,20.05,21.75,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.6,13.6,3.10585034013604,3.2,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,18.15,19.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,2.2,3.10585034013604,2.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,17.75,20.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
7.2,1.8,3.10585034013604,2.6,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,17.65,19.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.2,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,16.1,17.9,-160.68437663964536,-147.77313359782198,-135.2146632948606
5.2,4.8,3.10585034013604,5.4,3.222134387351791,8.734782608695737,2.391108247422662,-6.5,0.0,0.0,13.9,15.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
11.6,14.8,3.10585034013604,7.4,3.222134387351791,8.734782608695737,2.391108247422662,-6.5,0.0,0.0,13.65,14.55,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.5,0.0,0.0,16.2,17.45,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.5,0.0,0.0,18.4,19.6,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.5,0.0,0.0,18.75,19.7,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,19.55,20.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,20.0,20.4,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,21.15,21.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,22.3,22.05,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,23.35,23.3,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,22.75,24.0,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,23.45,23.85,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.6,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,24.75,24.8,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,25.8,25.25,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,23.7,24.15,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,23.4,23.65,-160.68437663964536,-147.77313359782198,-135.2146632948606
0.0,0.0,3.10585034013604,0.0,3.222134387351791,8.734782608695737,2.391108247422662,-6.6,0.0,0.0,23.95,24.5,-160.68437663964536,-147.77313359782198,-135.2146632948606
