,Date,Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Temperature_Le_Croci,Lake_Level,Flow_Rate
861,11/10/2004,4.2,7.2,2.8,2.6,3.8,16.65,246.72,1.5
862,12/10/2004,0.0,1.0,0.4,2.2,0.6,14.15,246.69,1.5
863,13/10/2004,0.0,0.0,0.0,0.0,0.0,11.6,246.66,1.5
864,14/10/2004,11.2,28.8,2.4,14.0,14.6,11.55,246.63,1.5
865,15/10/2004,8.6,8.8,4.8,13.4,14.4,13.3,246.63,1.5
866,16/10/2004,18.2,29.6,7.0,23.0,18.0,13.65,246.61,1.0
867,17/10/2004,5.2,7.6,4.8,13.0,4.2,12.6,246.65,1.0
868,18/10/2004,0.0,0.2,0.4,0.2,0.0,13.65,246.66,0.6
869,19/10/2004,0.0,11.6,1.4,0.2,0.2,13.55,246.65,0.6
870,20/10/2004,0.6,4.2,0.6,0.4,0.0,15.3,246.65,0.6
871,21/10/2004,0.2,3.6,0.8,0.2,0.2,18.2,246.65,0.6
872,22/10/2004,0.0,0.0,0.0,0.2,0.0,18.6,246.64,0.6
873,23/10/2004,0.0,0.0,0.2,0.0,0.0,17.95,246.64,0.6
874,24/10/2004,0.0,0.2,0.0,0.0,0.0,17.8,246.63,0.6
875,25/10/2004,0.4,0.4,0.4,0.2,0.2,16.3,246.61,0.6
876,26/10/2004,2.0,7.4,1.0,1.0,3.0,13.8,246.6,0.6
877,27/10/2004,1.0,2.6,2.4,0.6,1.4,16.1,246.59,0.6
878,28/10/2004,1.4,6.0,0.8,4.0,3.8,13.8,246.58,0.6
879,29/10/2004,23.8,22.2,7.6,27.6,29.4,14.85,246.59,0.6
880,30/10/2004,2.2,1.8,1.6,1.4,2.0,15.75,246.65,0.6
881,31/10/2004,22.2,46.2,5.8,28.4,21.4,16.0,246.75,0.6
882,01/11/2004,7.0,5.0,2.8,16.4,21.4,16.75,246.86,0.6
883,02/11/2004,0.2,0.0,0.0,0.0,0.0,17.35,247.01,0.6
884,03/11/2004,0.2,0.0,0.0,0.0,0.0,18.3,247.03,0.6
885,04/11/2004,0.2,0.0,0.8,0.2,0.0,17.75,247.04,0.6
886,05/11/2004,0.2,0.0,0.0,0.0,0.0,18.2,247.04,0.6
887,06/11/2004,0.2,2.4,0.8,0.2,0.8,17.0,247.04,0.6
888,07/11/2004,2.6,0.8,3.4,2.6,1.2,13.8,247.03,0.6
889,08/11/2004,0.0,0.2,0.6,0.2,0.2,10.15,247.02,0.6
890,09/11/2004,20.4,21.2,15.6,21.4,17.0,4.45,247.01,0.6
891,10/11/2004,10.0,11.8,9.4,10.0,17.0,4.15,247.05,0.6
892,11/11/2004,13.6,16.0,9.2,16.4,15.8,4.65,247.14,0.6
893,12/11/2004,0.4,0.6,0.4,0.8,1.2,8.45,247.25,0.6
894,13/11/2004,0.0,0.6,1.6,0.0,0.0,11.65,247.3,0.6
895,14/11/2004,2.0,5.8,6.4,2.2,0.4,11.55,247.32,0.6
896,15/11/2004,0.0,0.0,0.0,0.0,0.0,5.9,247.33,0.6
897,16/11/2004,0.0,0.0,0.0,0.0,0.0,8.3,247.34,0.6
898,17/11/2004,0.2,0.0,0.0,0.0,0.0,9.45,247.34,0.6
899,18/11/2004,0.0,0.0,0.0,0.0,0.0,9.75,247.34,0.6
900,19/11/2004,0.0,0.0,0.0,0.4,0.4,10.15,247.34,0.6
901,20/11/2004,0.0,0.0,0.0,0.0,0.0,8.9,247.32,0.6
902,21/11/2004,0.0,0.0,0.0,0.0,0.0,4.55,247.31,0.6
903,22/11/2004,0.8,0.4,0.8,0.8,1.2,5.2,247.31,0.6
904,23/11/2004,0.0,0.4,0.0,0.4,0.2,4.45,247.31,0.6
905,24/11/2004,0.2,0.2,0.4,0.2,0.2,7.95,247.31,0.6
906,25/11/2004,0.4,0.0,0.0,0.0,0.0,8.4,247.3,0.6
907,26/11/2004,2.0,1.2,1.8,1.8,3.6,9.0,247.3,0.6
908,27/11/2004,7.0,4.8,6.2,8.4,10.6,8.75,247.3,0.6
909,28/11/2004,0.2,0.4,0.2,0.0,0.4,7.1,247.3,0.6
910,29/11/2004,4.6,5.4,1.6,2.8,2.8,5.9,247.3,0.6
911,30/11/2004,16.0,24.8,17.6,14.0,16.6,10.2,247.33,0.6
912,01/12/2004,18.6,21.2,15.6,20.4,17.8,7.9,247.38,0.6
913,02/12/2004,1.2,12.6,2.0,1.6,0.8,7.8,247.55,0.6
914,03/12/2004,14.6,16.2,14.2,14.4,17.4,11.15,247.74,0.6
915,04/12/2004,31.6,44.4,24.2,34.6,35.8,11.1,247.88,0.6
916,05/12/2004,14.2,12.4,10.8,12.4,12.8,8.85,248.34,0.6
917,06/12/2004,1.6,4.2,1.4,0.8,1.8,8.9,248.59,0.6
918,07/12/2004,0.2,0.0,0.0,0.0,0.2,12.15,248.71,0.6
919,08/12/2004,1.6,2.6,0.6,2.4,3.2,11.7,248.78,0.6
920,09/12/2004,0.2,0.2,0.0,0.0,0.2,11.3,248.83,0.6
921,10/12/2004,0.0,0.0,0.0,0.0,0.0,9.6,248.85,0.6
922,11/12/2004,0.0,0.0,0.0,0.0,0.0,11.05,248.87,0.6
923,12/12/2004,0.0,0.0,0.0,0.0,0.0,11.35,248.89,0.6
924,13/12/2004,0.2,0.0,0.0,0.0,0.0,9.7,248.89,0.6
925,14/12/2004,0.2,0.0,0.0,0.0,0.0,9.05,248.9,0.6
926,15/12/2004,0.4,0.0,0.2,0.0,0.0,7.1,248.91,0.6
927,16/12/2004,2.8,3.8,3.8,2.8,2.4,5.05,248.92,0.6
928,17/12/2004,4.2,3.6,4.8,3.6,7.8,5.95,248.95,0.6
929,18/12/2004,0.0,0.2,0.2,0.2,0.2,8.1,248.95,0.6
930,19/12/2004,1.4,2.0,0.8,1.8,2.4,5.25,248.95,0.6
931,20/12/2004,0.0,0.8,1.2,0.0,0.0,2.9,248.95,0.6
932,21/12/2004,0.0,0.0,0.0,0.0,0.0,4.1,248.96,0.6
933,22/12/2004,0.0,0.0,0.0,0.0,0.0,2.75,248.96,0.6
934,23/12/2004,0.0,0.0,0.0,0.0,0.0,1.2,248.96,0.6
935,24/12/2004,0.0,0.0,0.0,0.0,0.0,2.25,248.96,0.6
936,25/12/2004,4.6,9.0,4.8,9.2,5.2,6.3,248.96,0.6
937,26/12/2004,22.8,39.2,20.8,29.4,25.6,8.15,249.04,0.6
938,27/12/2004,6.6,15.6,6.2,13.0,9.4,7.95,249.29,0.6
939,28/12/2004,4.0,5.4,3.8,5.6,8.6,7.6,249.52,0.6
940,29/12/2004,1.0,4.4,4.6,1.2,1.0,6.15,249.68,0.6
941,30/12/2004,0.0,0.0,0.0,0.0,0.0,6.05,249.75,0.6
942,31/12/2004,0.0,0.0,0.0,0.0,0.0,5.45,249.8,0.6
943,01/01/2005,0.0,0.0,0.0,0.0,0.0,6.2,249.84,0.6
944,02/01/2005,0.0,0.0,0.0,0.0,0.0,6.3,249.88,0.6
945,03/01/2005,0.2,0.0,0.0,0.0,0.0,4.4,249.9,0.6
946,04/01/2005,0.0,0.0,0.0,0.0,0.0,5.05,249.91,0.6
947,05/01/2005,0.0,0.0,0.0,0.0,0.0,4.8,249.93,0.6
948,06/01/2005,0.0,0.0,0.0,0.0,0.0,8.9,249.95,0.6
949,07/01/2005,0.4,0.2,0.4,0.2,0.2,6.35,249.96,0.6
950,08/01/2005,0.0,0.0,0.0,0.0,0.0,4.75,249.97,0.6
951,09/01/2005,0.0,0.0,0.0,0.0,0.0,8.05,249.98,0.6
952,10/01/2005,0.0,0.2,0.2,0.0,0.2,9.6,249.99,0.6
953,11/01/2005,0.0,0.0,0.0,0.0,0.0,8.7,250.0,0.6
954,12/01/2005,0.0,0.0,0.0,0.0,0.0,6.75,250.0,0.6
955,13/01/2005,0.0,0.0,0.0,0.0,0.0,7.05,250.0,0.6
956,14/01/2005,0.4,0.2,0.4,0.2,0.4,4.7,250.0,0.6
957,15/01/2005,0.2,0.0,0.2,0.0,0.2,2.0,250.0,0.6
958,16/01/2005,0.0,0.0,0.0,0.0,0.0,4.65,250.0,0.6
959,17/01/2005,0.2,0.0,0.0,0.0,0.0,2.65,250.0,0.6
960,18/01/2005,24.6,33.2,19.6,34.0,35.2,5.15,250.0,0.6
961,19/01/2005,8.4,11.8,23.6,7.0,3.8,3.15,250.24,0.6
962,20/01/2005,0.0,0.0,0.0,0.0,0.0,3.35,250.38,0.6
963,21/01/2005,0.0,0.0,0.0,0.0,0.0,6.4,250.46,0.6
964,22/01/2005,0.2,0.0,0.2,0.0,0.2,7.15,250.5,0.6
965,23/01/2005,0.6,0.2,0.2,0.4,0.0,5.3,250.52,0.6
966,24/01/2005,0.0,0.0,0.0,0.0,0.2,2.75,250.55,0.6
967,25/01/2005,0.2,0.0,0.2,0.0,0.0,2.75,250.57,0.6
968,26/01/2005,0.0,0.0,0.0,0.0,0.0,0.15,250.59,0.6
969,27/01/2005,0.0,0.0,0.4,0.0,0.0,-0.2,250.6,0.6
970,28/01/2005,0.0,0.0,0.0,0.0,0.0,0.9,250.62,0.6
971,29/01/2005,0.0,0.0,0.0,0.0,0.0,-2.25,250.62,0.6
972,30/01/2005,0.0,0.0,0.0,0.0,0.0,-1.7,250.62,0.6
973,31/01/2005,0.0,0.0,0.0,0.0,0.0,1.1,250.62,0.6
974,01/02/2005,0.0,0.0,0.0,0.0,0.0,4.55,250.63,0.6
975,02/02/2005,0.0,0.0,0.0,0.0,0.0,5.2,250.64,0.6
976,03/02/2005,0.0,0.0,0.0,0.0,0.0,4.0,250.64,0.6
977,04/02/2005,0.0,0.0,0.0,0.0,0.0,5.55,250.64,0.6
978,05/02/2005,0.0,0.0,0.0,0.0,0.0,4.5,250.64,0.6
979,06/02/2005,0.0,0.0,0.0,0.0,0.0,2.45,250.65,0.6
980,07/02/2005,0.0,0.0,0.0,0.0,0.0,2.35,250.65,0.6
981,08/02/2005,0.0,0.0,0.0,0.0,0.0,3.7,250.66,0.6
982,09/02/2005,0.0,0.0,0.0,0.0,0.0,4.55,250.66,0.6
983,10/02/2005,0.0,0.0,0.0,0.0,0.0,4.95,250.66,0.6
984,11/02/2005,0.0,0.0,0.0,0.0,0.0,5.9,250.66,0.6
985,12/02/2005,0.0,0.0,0.2,0.0,0.0,4.95,250.66,0.6
986,13/02/2005,2.2,1.6,3.6,1.4,2.2,6.3,250.66,0.6
987,14/02/2005,0.2,0.0,0.0,0.0,0.0,8.05,250.66,0.6
988,15/02/2005,0.0,0.0,0.0,0.0,0.0,5.15,250.66,0.6
989,16/02/2005,0.0,0.0,0.0,0.0,0.0,4.35,250.66,0.6
990,17/02/2005,0.0,0.0,0.0,0.0,0.0,3.15,250.66,0.6
991,18/02/2005,0.0,0.0,0.0,0.0,0.0,3.0,250.66,0.6
992,19/02/2005,0.0,0.0,0.0,0.0,0.0,2.8,250.66,0.6
993,20/02/2005,2.0,0.4,0.6,2.4,2.4,3.75,250.66,0.6
994,21/02/2005,5.4,5.2,3.8,6.8,10.6,2.1,250.66,0.6
995,22/02/2005,13.4,2.6,9.4,8.6,6.6,1.0,250.67,0.6
996,23/02/2005,4.8,2.0,1.0,5.2,3.0,1.55,250.67,0.6
997,24/02/2005,10.8,5.0,0.0,10.0,6.2,0.6,250.68,0.6
998,25/02/2005,0.2,8.6,0.0,0.4,20.8,1.8,250.69,0.6
999,26/02/2005,0.0,0.0,0.0,0.0,0.0,3.55,250.7,0.6
1000,27/02/2005,0.0,0.0,0.0,0.0,0.0,1.7,250.71,0.6
1001,28/02/2005,0.0,0.0,0.0,0.0,0.0,1.6,250.72,0.6
1002,01/03/2005,0.0,0.0,0.0,0.0,0.0,-2.0,250.72,0.6
1003,02/03/2005,0.0,0.0,0.0,0.0,0.0,-2.9,250.72,0.6
1004,03/03/2005,1.2,0.0,4.6,0.8,0.0,1.7,250.72,0.6
1005,04/03/2005,20.2,23.6,20.4,18.0,23.0,-0.05,250.74,0.6
1006,05/03/2005,1.8,5.0,0.0,10.4,4.6,2.9,250.74,0.6
1007,06/03/2005,0.0,0.0,0.0,0.0,0.0,4.05,250.76,0.6
1008,07/03/2005,0.0,0.2,1.8,0.0,0.0,3.65,250.78,0.6
1009,08/03/2005,0.0,0.0,0.0,0.0,0.0,1.0,250.79,0.6
1010,09/03/2005,0.0,0.0,0.0,0.0,0.0,4.65,250.81,0.6
1011,10/03/2005,0.2,0.0,0.0,0.0,0.2,6.1,250.84,0.6
1012,11/03/2005,0.0,0.0,0.2,0.2,0.4,6.8,250.89,0.6
1013,12/03/2005,1.8,2.0,1.4,2.0,1.4,7.65,250.94,0.6
1014,13/03/2005,10.0,14.8,14.6,15.0,15.4,8.35,251.08,0.6
1015,14/03/2005,0.0,0.2,0.0,0.0,0.2,7.85,251.26,0.6
1016,15/03/2005,0.0,0.0,0.0,0.0,0.0,9.8,251.34,0.6
1017,16/03/2005,0.0,0.0,0.0,0.0,0.0,11.85,251.4,0.6
1018,17/03/2005,0.0,0.0,0.0,0.0,0.0,14.35,251.45,0.6
1019,18/03/2005,0.0,0.0,0.0,0.0,0.0,12.35,251.48,0.6
1020,19/03/2005,0.0,0.2,0.0,0.0,0.0,11.4,251.52,0.6
1021,20/03/2005,0.0,0.2,0.0,0.0,0.0,8.25,251.55,0.6
1022,21/03/2005,0.0,0.0,0.0,0.0,0.0,11.0,251.57,0.6
1023,22/03/2005,0.6,1.8,0.0,0.8,0.2,11.7,251.58,0.6
1024,23/03/2005,0.4,0.6,0.0,0.4,0.0,13.45,251.6,0.6
1025,24/03/2005,3.8,8.2,5.0,9.4,4.8,13.5,251.61,0.6
1026,25/03/2005,6.8,5.6,7.6,6.4,6.0,13.9,251.67,0.6
1027,26/03/2005,0.0,1.2,0.6,0.2,0.2,13.15,251.71,0.6
1028,27/03/2005,41.4,21.8,38.2,49.8,48.4,14.05,251.75,6.0
1029,28/03/2005,0.0,0.0,0.0,0.0,0.0,11.1,252.16,15.0
1030,29/03/2005,0.6,0.0,0.0,0.0,0.8,13.6,252.14,15.5
1031,30/03/2005,0.2,0.0,0.0,0.0,0.0,11.1,252.11,12.7
1032,31/03/2005,0.0,0.0,0.0,0.0,0.0,13.85,252.09,10.5
1033,01/04/2005,0.0,0.0,0.0,0.0,0.0,12.45,252.07,9.5
1034,02/04/2005,0.0,0.0,0.0,0.0,0.0,10.5,252.07,8.5
1035,03/04/2005,0.0,0.0,0.0,0.0,0.0,10.25,252.06,7.5
1036,04/04/2005,0.0,0.0,0.0,0.0,0.0,11.65,252.05,6.5
1037,05/04/2005,0.0,0.0,0.0,0.0,0.0,12.95,252.05,5.5
1038,06/04/2005,0.0,0.0,0.0,0.0,0.0,13.1,252.05,5.6
1039,07/04/2005,0.0,0.0,0.0,0.0,0.0,13.0,252.05,5.5
1040,08/04/2005,6.2,10.2,7.8,7.0,4.2,12.55,252.04,5.5
1041,09/04/2005,4.4,2.4,2.2,1.2,2.4,11.75,252.06,6.1
1042,10/04/2005,5.2,26.0,37.2,6.0,4.4,10.5,252.07,9.9
1043,11/04/2005,2.4,10.2,21.4,0.4,0.2,7.85,252.16,16.3
1044,12/04/2005,0.0,0.0,0.0,0.0,0.0,7.65,252.16,17.0
1045,13/04/2005,0.0,0.0,0.0,0.0,0.0,9.75,252.13,13.1
1046,14/04/2005,0.0,0.0,0.0,0.0,0.0,11.75,252.09,11.6
1047,15/04/2005,0.0,0.0,0.0,0.0,0.0,12.05,252.08,8.9
1048,16/04/2005,15.0,18.0,13.0,20.2,19.0,12.9,252.07,10.1
1049,17/04/2005,1.0,6.0,2.4,1.2,2.2,7.3,252.1,11.9
1050,18/04/2005,0.0,0.2,0.2,0.0,0.2,8.3,252.1,11.7
1051,19/04/2005,3.4,7.2,2.0,3.6,5.0,10.25,252.09,10.0
1052,20/04/2005,18.8,48.6,35.4,35.6,28.6,11.25,252.2,18.0
1053,21/04/2005,4.0,1.8,2.6,4.6,8.0,8.85,252.25,26.2
1054,22/04/2005,0.2,0.0,0.0,0.0,0.0,11.85,252.18,19.7
1055,23/04/2005,0.0,0.0,0.0,0.0,0.0,11.45,252.12,15.3
1056,24/04/2005,1.8,1.6,3.0,0.8,1.0,13.0,252.1,12.0
1057,25/04/2005,2.0,7.2,2.4,3.6,2.2,13.4,252.09,10.7
1058,26/04/2005,0.0,0.0,0.0,0.0,0.0,14.0,252.08,9.8
1059,27/04/2005,0.0,0.0,0.0,0.0,0.0,13.45,252.08,9.1
1060,28/04/2005,0.0,0.0,0.0,0.0,0.0,15.65,252.07,8.4
1061,29/04/2005,0.0,0.0,0.0,0.0,0.0,17.85,252.06,7.4
1062,30/04/2005,0.0,0.0,0.0,0.0,0.0,18.8,252.06,6.9
1063,01/05/2005,0.0,0.0,0.0,0.0,0.0,20.0,252.05,6.5
1064,02/05/2005,0.0,0.0,0.0,0.0,0.0,18.5,252.04,5.3
1065,03/05/2005,0.0,0.0,0.0,0.0,0.0,19.3,252.04,4.5
1066,04/05/2005,0.0,0.0,0.0,0.0,0.0,17.5,252.04,4.4
1067,05/05/2005,0.0,0.0,0.0,0.0,0.0,17.05,252.04,4.5
1068,06/05/2005,0.0,0.0,0.0,0.0,0.0,15.85,252.04,4.4
1069,07/05/2005,0.0,0.0,0.0,0.0,0.0,16.2,252.04,3.8
1070,08/05/2005,0.0,0.0,0.0,0.0,0.0,16.6,252.03,3.7
1071,09/05/2005,0.0,0.0,0.0,0.0,0.0,16.05,252.03,3.0
1072,10/05/2005,1.8,1.0,1.6,1.0,1.6,13.5,252.03,3.0
1073,11/05/2005,4.6,5.2,6.6,4.0,5.8,14.35,252.04,3.6
1074,12/05/2005,0.0,0.0,0.0,0.0,0.0,14.3,252.03,3.0
1075,13/05/2005,0.0,0.2,0.0,0.0,0.0,16.45,252.03,3.0
1076,14/05/2005,0.8,2.2,0.8,0.2,0.0,18.6,252.03,3.0
1077,15/05/2005,0.4,0.0,0.2,0.4,1.8,17.9,252.03,3.0
1078,16/05/2005,0.0,0.0,0.0,0.0,0.0,16.1,252.03,2.8
1079,17/05/2005,8.4,15.4,8.2,10.8,12.4,16.75,252.03,3.4
1080,18/05/2005,15.8,14.8,19.2,13.4,25.0,13.95,252.04,4.2
1081,19/05/2005,0.0,0.2,0.2,0.0,0.2,13.4,252.05,5.1
1082,20/05/2005,0.0,0.0,0.0,0.0,0.0,15.6,252.05,5.1
1083,21/05/2005,0.0,0.0,0.0,0.0,0.0,17.65,252.05,4.2
1084,22/05/2005,0.0,0.0,0.0,0.0,0.0,18.3,252.04,3.8
1085,23/05/2005,0.0,0.0,0.0,0.0,0.0,19.55,252.03,2.8
1086,24/05/2005,0.0,0.0,0.0,0.0,0.0,18.4,252.02,2.0
1087,25/05/2005,0.0,0.0,0.0,0.0,0.0,20.5,252.02,2.0
1088,26/05/2005,0.0,0.0,0.0,0.0,0.0,21.5,252.02,1.5
1089,27/05/2005,0.0,0.0,0.0,0.0,0.0,21.9,252.02,1.5
1090,28/05/2005,0.0,0.0,0.0,0.0,0.0,22.35,252.02,1.5
1091,29/05/2005,0.0,0.0,0.0,0.0,0.0,23.1,252.02,1.5
1092,30/05/2005,0.0,0.0,0.0,0.0,0.0,24.0,252.02,1.5
1093,31/05/2005,0.0,0.0,0.0,0.0,0.0,22.15,252.02,1.5
1094,01/06/2005,0.0,0.0,0.0,0.0,0.0,23.35,252.01,0.6
1095,02/06/2005,0.0,0.0,0.0,0.0,0.0,20.3,252.0,0.6
1096,03/06/2005,0.0,0.0,0.0,0.0,0.0,21.25,251.99,0.6
1097,04/06/2005,0.0,0.0,0.0,0.0,0.0,22.55,251.98,0.6
1098,05/06/2005,0.0,0.6,0.2,0.0,0.0,21.1,251.98,0.6
1099,06/06/2005,0.0,0.0,0.0,0.0,0.0,22.85,251.97,0.6
1100,07/06/2005,1.2,4.2,2.0,2.4,5.0,18.85,251.95,0.6
1101,08/06/2005,0.0,0.2,0.0,0.0,0.0,18.75,251.94,0.6
1102,09/06/2005,0.2,0.2,0.2,0.2,0.0,14.15,251.92,0.6
1103,10/06/2005,0.0,0.0,0.0,0.0,0.0,12.6,251.91,0.6
1104,11/06/2005,0.0,0.0,0.0,0.0,0.0,15.1,251.9,0.6
1105,12/06/2005,0.0,0.0,0.0,0.0,0.0,16.7,251.89,0.6
1106,13/06/2005,0.0,0.0,0.0,0.0,0.0,16.9,251.88,0.6
1107,14/06/2005,11.0,12.0,15.0,17.8,19.8,20.0,251.86,0.6
1108,15/06/2005,8.0,6.4,18.2,3.4,13.0,17.05,251.87,0.6
1109,16/06/2005,0.2,0.2,0.0,0.0,0.0,19.25,251.88,0.6
1110,17/06/2005,0.0,0.0,0.0,0.0,0.0,23.3,251.87,0.6
1111,18/06/2005,0.0,0.0,0.0,0.0,0.0,23.65,251.86,0.6
1112,19/06/2005,0.0,0.0,0.0,0.0,0.0,24.15,251.85,0.6
1113,20/06/2005,0.0,0.0,0.0,0.0,0.0,24.3,251.84,0.6
1114,21/06/2005,0.0,0.0,0.0,0.0,0.0,23.0,251.83,0.6
1115,22/06/2005,0.0,0.0,0.0,0.0,0.0,24.15,251.82,0.6
1116,23/06/2005,0.0,0.0,0.0,0.0,0.0,24.85,251.8,0.6
1117,24/06/2005,0.0,0.0,0.0,0.0,0.0,24.25,251.79,0.6
1118,25/06/2005,0.0,0.0,0.0,0.0,0.0,24.55,251.78,0.6
1119,26/06/2005,0.0,0.0,0.0,0.0,0.0,24.7,251.77,0.6
1120,27/06/2005,0.0,0.0,0.0,0.0,0.0,25.35,251.76,0.6
1121,28/06/2005,0.0,0.0,0.0,0.0,0.0,26.55,251.75,0.6
1122,29/06/2005,0.0,0.0,0.0,0.0,0.0,25.1,251.73,0.6
1123,30/06/2005,0.0,0.0,0.0,0.0,0.0,25.05,251.71,0.6
1124,01/07/2005,3.6,9.2,3.8,5.4,0.6,24.5,251.7,0.6
1125,02/07/2005,0.2,0.0,0.0,0.0,0.0,20.85,251.69,0.6
1126,03/07/2005,0.0,0.0,0.0,0.0,0.0,22.8,251.67,0.6
1127,04/07/2005,0.0,0.0,0.0,0.0,0.0,23.3,251.66,0.6
1128,05/07/2005,2.6,17.2,3.2,2.2,3.4,24.65,251.64,1.2
1129,06/07/2005,0.0,0.0,0.0,0.0,0.0,21.15,251.62,1.2
1130,07/07/2005,0.0,0.0,0.4,0.0,0.0,21.85,251.6,1.2
1131,08/07/2005,0.0,2.2,4.2,1.0,1.6,21.2,251.58,1.2
1132,09/07/2005,0.4,0.0,0.0,0.0,0.0,21.2,251.55,1.2
1133,10/07/2005,9.6,1.4,18.6,8.2,15.8,19.95,251.51,1.2
1134,11/07/2005,0.0,0.0,0.2,0.0,0.0,18.9,251.52,1.2
1135,12/07/2005,0.0,0.0,0.0,0.0,0.2,20.5,251.5,1.2
1136,13/07/2005,0.0,4.2,0.0,2.0,1.6,22.55,251.48,1.2
1137,14/07/2005,0.0,0.0,0.0,0.0,0.0,21.25,251.45,1.2
1138,15/07/2005,0.0,0.0,0.0,0.0,0.0,23.95,251.43,1.2
1139,16/07/2005,0.0,0.0,0.0,0.0,0.0,22.7,251.41,1.2
1140,17/07/2005,0.0,0.0,0.0,0.0,0.0,23.55,251.38,1.2
1141,18/07/2005,0.0,0.4,0.0,0.0,0.4,24.95,251.35,1.2
1142,19/07/2005,7.0,11.2,5.2,3.4,10.6,24.25,251.32,2.0
1143,20/07/2005,0.0,0.2,0.0,0.0,0.0,22.7,251.3,2.0
1144,21/07/2005,0.0,0.6,10.0,0.0,0.0,24.05,251.26,2.0
1145,22/07/2005,0.4,0.0,0.0,0.0,0.0,23.5,251.22,2.0
1146,23/07/2005,0.6,0.0,0.4,0.0,0.0,23.5,251.18,2.0
1147,24/07/2005,0.0,0.0,0.0,0.0,0.0,22.65,251.15,2.0
1148,25/07/2005,0.0,0.0,0.0,0.0,0.0,22.55,251.1,2.0
1149,26/07/2005,0.0,0.0,0.0,0.0,0.0,24.05,251.06,2.0
1150,27/07/2005,0.0,0.0,0.0,0.0,0.0,25.9,251.03,2.0
1151,28/07/2005,0.0,0.0,0.0,0.0,0.0,27.55,250.98,2.0
1152,29/07/2005,0.0,0.0,0.0,0.0,0.0,28.9,250.95,2.0
1153,30/07/2005,0.0,0.0,0.0,0.0,0.0,29.15,250.91,2.0
1154,31/07/2005,0.0,0.0,0.0,0.0,0.0,25.6,250.87,2.0
1155,01/08/2005,0.0,0.0,0.0,0.0,0.0,21.9,250.82,2.0
1156,02/08/2005,0.0,2.2,0.0,0.0,0.0,24.55,250.78,2.5
1157,03/08/2005,18.4,21.4,16.6,10.2,15.8,24.2,250.73,2.5
1158,04/08/2005,1.0,1.4,0.8,3.2,4.2,20.5,250.7,2.5
1159,05/08/2005,0.0,0.0,0.0,0.0,0.0,21.15,250.65,2.5
1160,06/08/2005,0.0,0.0,0.0,0.0,0.0,20.75,250.6,2.5
1161,07/08/2005,0.0,0.0,0.0,0.0,0.0,22.0,250.55,2.5
1162,08/08/2005,0.0,0.0,0.0,0.0,0.0,20.95,250.5,2.5
1163,09/08/2005,0.0,0.0,0.0,0.0,0.0,18.95,250.45,2.5
1164,10/08/2005,0.0,0.0,0.0,0.0,0.0,21.75,250.4,2.5
1165,11/08/2005,6.4,22.4,11.2,6.2,10.4,23.0,250.35,2.5
1166,12/08/2005,1.6,1.0,0.4,0.4,0.4,21.5,250.31,2.0
1167,13/08/2005,0.0,0.0,0.0,0.0,0.0,21.1,250.27,2.0
1168,14/08/2005,0.0,0.0,0.0,0.0,0.0,22.2,250.23,2.0
1169,15/08/2005,26.0,1.4,20.0,16.4,15.8,22.4,250.2,2.0
1170,16/08/2005,0.0,0.0,0.0,0.0,0.0,16.95,250.18,2.0
1171,17/08/2005,0.0,0.0,0.0,0.0,0.0,19.9,250.15,2.0
1172,18/08/2005,0.0,0.0,0.0,0.0,0.0,22.35,250.1,2.5
1173,19/08/2005,0.0,0.0,0.0,0.0,0.0,22.8,250.05,2.5
1174,20/08/2005,4.2,3.4,1.8,2.2,5.0,23.1,250.0,2.5
1175,21/08/2005,10.2,10.6,29.2,10.8,18.0,20.2,249.96,2.5
1176,22/08/2005,0.0,0.8,0.2,0.0,0.2,16.9,249.94,2.5
1177,23/08/2005,0.0,0.2,0.0,0.0,0.0,17.45,249.89,2.5
1178,24/08/2005,0.0,0.0,0.0,0.0,0.0,20.1,249.84,2.5
1179,25/08/2005,0.0,0.0,0.0,0.0,0.0,21.3,249.79,2.5
1180,26/08/2005,0.0,0.0,0.0,0.0,0.0,20.65,249.74,2.5
1181,27/08/2005,2.8,2.2,1.6,3.4,0.4,20.65,249.7,2.5
1182,28/08/2005,18.6,26.2,20.4,19.8,25.8,22.3,249.68,2.5
1183,29/08/2005,0.0,0.0,0.0,0.0,0.0,34.0,249.66,2.5
1184,30/08/2005,0.0,0.0,0.0,0.0,0.0,23.35,249.62,2.5
1185,31/08/2005,0.0,0.0,0.0,0.0,0.0,24.55,249.58,2.5
1186,01/09/2005,0.0,0.0,0.0,0.0,0.0,23.65,249.53,2.5
1187,02/09/2005,0.0,0.0,0.0,0.0,0.0,23.15,249.48,2.5
1188,03/09/2005,0.0,0.0,0.0,0.2,0.8,25.1,249.43,2.5
1189,04/09/2005,0.0,0.0,0.0,0.2,0.0,24.0,249.38,2.5
1190,05/09/2005,0.0,0.0,0.0,0.0,0.0,22.5,249.34,2.5
1191,06/09/2005,0.0,0.0,0.0,0.0,0.0,20.45,249.29,2.5
1192,07/09/2005,0.4,0.6,0.0,0.6,1.4,21.05,249.25,2.5
1193,08/09/2005,5.2,12.6,4.8,7.2,8.2,19.35,249.2,2.5
1194,09/09/2005,34.0,14.6,31.2,17.0,19.6,20.1,249.16,2.5
